Demonstrativo de Informações no CAR,,,
Dados Gerais,,,
No CAR Estadual,Situação Estadual,Data de Cadastro,Data da Situação
MT29675/2018,Ativo,21/12/2018,11/02/2021
No Recibo Federal,,,
MT-5101902-46175039C24E4FA99E54176BAF5DF81D,,,
Dados da Propriedade,,,
Propriedade,UF,Município,
CORTESE,MT,Brasnorte,
AGROPECUÁRIA E,,,
INDUSTRIAL LTDA,,,
Proprietários,,,
Nome,,,
CORTESE AGROPECUÁRIA E INDUSTRIAL LTDA,,,
Àreas da Propriedade,,,
Identificação,,Área (ha),
Área Total da Propriedade – ATP,,"5.262,3855",
Área do Imóvel Rural – AIR,,"5.262,3855",
Área de Vegetação Nativa – AVN,,"4.569,3476",
Área de Reserva Legal – ARL,,"4.569,3476",
Área de Preservação Permamente – APP,,"299,8799",
Área de Uso Consolidado,,"667,7553",
Área de Uso Restrito – AUR,,"0,0000",
Área de Uso Antropizado do Solo – AUAS,,"0,0000",
Área de Altitude 1800,,"0,0000",
Área de Declividade,,"0,0000",
Área Pantaneira,,"0,0000",
Área Topo de Morro,,"0,0000",
Área de Borda de Chapada,,"0,0000",
Área de Interesse Social,,"0,0000",
Área de Utilidade Pública,,"0,0000",
Área de Vereda,,"0,0000",
Área de Restinga,,"0,0000",
Massa d’água,,"25,7759",
"Obs.: A somatória das áreas de AVN, Área Consolidada, AUAS e Massa d’água é equivalente",,,
a Área Total da Propriedade.,,,
"Palácio Paiaguás, Rua C, CEP: 78.049-913 - Cuiabá - Mato Grosso",,,Página 1 de 1
CNPJ: 03.507.415/0023-50,,,26/03/2021 08:40:25
